epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.06625746935606003,9.999999747378752e-05,11.497467994689941,0.0013716297689825296,12.336846351623535
1,0.09715363383293152,9.999999747378752e-05,6.2549848556518555,0.0029479805380105972,10.472146034240723
2,0.12361536920070648,9.999999747378752e-05,5.57304048538208,0.0022724014706909657,11.484496116638184
3,0.14510421454906464,9.999999747378752e-05,5.185745716094971,0.00200626440346241,12.075932502746582
4,0.16110296547412872,9.999999747378752e-05,4.954029083251953,0.002108624903485179,12.971899032592773
5,0.1724090725183487,9.999999747378752e-05,4.806856632232666,0.0023133456707000732,12.40997314453125
6,0.18297597765922546,9.999999747378752e-05,4.7029852867126465,0.003459782572463155,12.542186737060547
7,0.15466977655887604,1.9999999494757503e-05,5.055168151855469,0.005466047208756208,11.180309295654297
8,0.18934068083763123,1.9999999494757503e-05,4.60468053817749,0.006203042343258858,10.846402168273926
9,0.21070042252540588,1.9999999494757503e-05,4.37367582321167,0.004974716808646917,11.595227241516113
10,0.2264968454837799,1.9999999494757503e-05,4.208817958831787,0.0058959610760211945,11.363237380981445
